country_iso3,country,date,year,week_id,latitude,longitude,sine_seasonality,cosine_seasonality,temperature,relative_humidity,population,population_density,age_65_and_above,socioeconomic_development,government_effectiveness,individualism,uncertainty_avoidance,all_cause_mortality,covid_19_prevalence,covid_19_incidence,covid_19_mortality,covid_19_prevalence_original,covid_19_incidence_original,covid_19_mortality_original,covid_19_vaccine_doses_administered_cumulative,covid_19_vaccine_doses_administered,covid_19_policy_stringency,covid_19_face_covering_policy,covid_19_testing_tracing_policy,covid_19_variant_delta,covid_19_variant_omicron,S,influenza_like_illness_prevalence
IRN,Iran,2020-06-28,2020,17,32.0,53.0,0.12053668025532308,-0.992708874098054,26.010714285714283,31.36904761904762,87611295.71917808,53.99771693015598,7.200427724854546,0.5614463757115753,0.008001147072892345,0.41,0.59,15.037712415653274,0.1278081844356541,0.10187770109510556,0.24638259453075853,0.004172463588505835,2061.2220215362386,4.339104666477888,0.0,0.0,0.4167,0.0,0.2222222222222222,0.0,0.0,0.9761827451963981,0.0
IRN,Iran,2020-07-05,2020,18,32.0,53.0,-3.216245299353273e-16,-1.0,25.128690476190474,32.101190476190474,87629945.54109588,54.00921142748591,7.204808003758318,0.5618204174573056,0.007994840545844095,0.41,0.59,15.692031168612512,0.12452552648534315,0.0971576428505141,0.23837697306933256,0.003960882848868829,1874.6510546159118,4.0617078209362205,0.0,0.0,0.4167,0.07142857142857142,0.2222222222222222,0.0,0.0,0.9749629415791637,0.0
IRN,Iran,2020-07-12,2020,19,32.0,53.0,-0.12053668025532283,-0.992708874098054,27.213690476190475,30.24761904761905,87648595.3630137,54.02070592481584,7.20918828266209,0.5621944592030363,0.0079885340187959,0.41,0.59,15.771839652550513,0.1245807789517169,0.0999500211927914,0.2526788937799473,0.003964398547289492,1983.9571228550778,4.5637097057845235,0.0,0.0,0.4471,0.5,0.2222222222222222,0.0,0.0,0.9739779747091833,0.0
IRN,Iran,2020-07-19,2020,20,32.0,53.0,-0.23931566428755743,-0.9709418174260521,27.56059523809524,33.521428571428565,87667245.1849315,54.03220042214576,7.213568561565864,0.5625685009487669,0.007982227491747707,0.41,0.59,16.373113028221773,0.12739684277454036,0.10437348341854193,0.2664603471989233,0.004145649246333902,2163.4499726891554,5.075107625449985,0.0,0.0,0.588,0.5,0.2222222222222222,0.0,0.0,0.9728364455506676,0.0
IRN,Iran,2020-07-26,2020,21,32.0,53.0,-0.3546048870425356,-0.9350162426854148,29.864166666666666,25.795238095238094,87685895.0068493,54.04369491947569,7.217948840469636,0.5629425426944974,0.007975920964699457,0.41,0.59,16.918016614365992,0.13025328360045832,0.10669622717560251,0.2861012754635318,0.004333637544271286,2260.8129211043347,5.85085944959914,0.0,0.0,0.588,0.5,0.2222222222222222,0.0,0.0,0.9714998388997215,0.0
IRN,Iran,2020-08-02,2020,22,32.0,53.0,-0.46472317204376806,-0.8854560256532101,28.961309523809522,30.547619047619047,87704544.82876712,54.05518941680562,7.222329119373408,0.5633165844402279,0.007969614437651262,0.41,0.59,17.881348261551967,0.1261471787687761,0.09775820171873578,0.2974327595917061,0.004064716950602131,1897.8981784664884,6.323502268856196,0.0,0.0,0.5998714285714285,0.5,0.2222222222222222,0.0,0.0,0.9701056089527298,0.0
IRN,Iran,2020-08-09,2020,23,32.0,53.0,-0.5680647467311556,-0.8229838658936566,25.61797619047619,39.403571428571425,87723194.65068492,54.066683914135545,7.226709398277181,0.5636906261859587,0.007963307910603012,0.41,0.59,17.817804060848204,0.12494403804276392,0.09922281949113866,0.2710418786020626,0.003987551450805328,1955.1929755042622,5.251131271461188,0.0,0.0,0.6038714285714286,0.5,0.2222222222222222,0.0,0.0,0.9692084263924704,0.0
IRN,Iran,2020-08-16,2020,24,32.0,53.0,-0.663122658240795,-0.7485107481711013,27.400000000000002,35.33452380952381,87741844.47260274,54.07817841146548,7.231089677180954,0.564064667931689,0.007957001383554818,0.41,0.59,16.317511673414007,0.12216054215893321,0.09568061305130597,0.24989327363248387,0.003811861628714314,1818.0859033116499,4.463640510786236,0.0,0.0,0.6019,0.5,0.2222222222222222,0.0,0.0,0.9682041190164131,0.0
IRN,Iran,2020-08-23,2020,25,32.0,53.0,-0.7485107481711011,-0.6631226582407952,26.311904761904763,34.98690476190476,87760494.29452054,54.0896729087954,7.235469956084726,0.5644387096774197,0.007950694856506568,0.41,0.59,15.709290531273757,0.11751841795909879,0.09036626346530542,0.23912613250344053,0.0035276630564084624,1621.7322420513055,4.087277809340757,0.0,0.0,0.6019,0.5,0.2222222222222222,0.0,0.0,0.9673661604266246,0.0
IRN,Iran,2020-08-30,2020,26,32.0,53.0,-0.8229838658936564,-0.5680647467311559,22.70380952380952,36.94880952380952,87779144.11643836,54.101167406125334,7.239850234988499,0.56481275142315,0.007944388329458374,0.41,0.59,15.497405372138791,0.11356212587675642,0.08778219890209872,0.2024317727498056,0.00329414151310857,1530.3099849043388,2.9291218223772333,0.0,0.0,0.6019,0.5,0.2222222222222222,0.0,0.0,0.9667430838929468,0.0
IRN,Iran,2020-09-06,2020,27,32.0,53.0,-0.8854560256532096,-0.4647231720437691,23.791190476190476,27.83452380952381,87797793.93835616,54.11266190345526,7.244230513892271,0.5651867931688808,0.007938081802410124,0.41,0.59,14.29878798205065,0.12088836723696346,0.10248356855332,0.20394709435882763,0.0037328818829952173,2085.811126440932,2.9731383733605057,0.0,0.0,0.6019,0.5,0.2222222222222222,0.0,0.0,0.9661835784352931,0.0
IRN,Iran,2020-09-13,2020,28,32.0,53.0,-0.9350162426854147,-0.3546048870425359,23.96035714285714,29.632142857142856,87816443.76027396,54.12415640078518,7.248610792796043,0.5655608349146113,0.00793177527536193,0.41,0.59,14.355221366481643,0.13561715105489366,0.11940498680714841,0.23302886873805825,0.004697907461794113,2831.4665202965043,3.8814994715675337,0.0,0.0,0.6019,0.5,0.2222222222222222,0.0,0.0,0.9649203792680089,0.0
IRN,Iran,2020-09-20,2020,29,32.0,53.0,-0.970941817426052,-0.23931566428755774,22.3125,32.891666666666666,87835093.58219178,54.13565089811512,7.2529910716998165,0.5659348766603418,0.00792546874831368,0.41,0.59,14.805411377636522,0.14697210103423222,0.12631331016202016,0.2205133540185918,0.0055175341472080836,3168.580416311027,3.4757606932933953,0.0,0.0,0.5542428571428571,0.5,0.2222222222222222,0.0,0.0,0.9628718427076874,0.0
IRN,Iran,2020-09-27,2020,30,32.0,53.0,-0.992708874098054,-0.12053668025532357,21.684047619047618,33.40119047619048,87853743.40410958,54.147145395445044,7.257371350603589,0.5663089184060723,0.007919162221265486,0.41,0.59,15.197893510275135,0.15422087769958492,0.12922699968198315,0.2358254819376767,0.00607521378446548,3316.446710861438,3.975223388651998,0.0,0.0,0.5463,0.5,0.2222222222222222,0.0,0.0,0.9606469672198727,0.0
IRN,Iran,2020-10-04,2020,31,32.0,53.0,-1.0,-1.8369701987210297e-16,18.032619047619047,38.915476190476184,87872393.2260274,54.15863989277498,7.261751629507361,0.5666829601518031,0.007912855694217236,0.41,0.59,16.034197016598313,0.15903756915135953,0.13128692856235208,0.26069807639515824,0.006460627212593727,3423.0203203609876,4.857980095014186,0.0,0.0,0.5542428571428571,0.5,0.2222222222222222,0.0,0.0,0.9584467995448723,0.0
IRN,Iran,2020-10-11,2020,32,32.0,53.0,-0.992708874098054,0.1205366802553232,13.822857142857144,52.628571428571426,87891043.0479452,54.1701343901049,7.2661319084111335,0.5670570018975334,0.007906549167169041,0.41,0.59,16.506638947205346,0.16331373822173964,0.13430874565746487,0.28754657616271934,0.006812721945336314,3582.4083390394508,5.910122453614038,0.0,0.0,0.6772142857142857,0.5357142857142857,0.2222222222222222,0.0,0.0,0.9562680770296805,0.0
IRN,Iran,2020-10-18,2020,33,32.0,53.0,-0.9709418174260521,0.23931566428755738,13.897261904761905,28.501190476190477,87909692.869863,54.181628887434826,7.270512187314906,0.5674310436432641,0.007900242640120791,0.41,0.59,17.92792949286367,0.1817781525234324,0.15921035891405,0.31215274324275405,0.008440313825397523,5033.952852729366,6.964892048629497,0.0,0.0,0.6336,0.625,0.2222222222222222,0.0,0.0,0.9540126007264472,0.0
IRN,Iran,2020-10-25,2020,34,32.0,53.0,-0.9350162426854148,0.35460488704253557,14.94297619047619,33.45952380952381,87928342.69178082,54.19312338476476,7.274892466218679,0.5678050853889944,0.007893936113072597,0.41,0.59,18.886343664867166,0.20658751151638735,0.183419821011025,0.33393573061859005,0.010901427049945657,6681.2701372468955,7.970872429111953,0.0,0.0,0.588,0.625,0.2222222222222222,0.0,0.0,0.9501244376862195,0.0
